timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1557702470850,날씨,1557649913989,com.sec.android.daemonapp,True,1557627234623,1557702230816,False,13928
1557702470850,메시지,1557665156016,com.samsung.android.messaging,True,1557627234623,1557665156016,True,21498
1557702470850,카톡 프리뷰,1557702790767,com.taeyoung.jimoon.kakaopreview,False,1557627234623,1557702790767,False,535636
1557702470850,Gmail,1557676606648,com.google.android.gm,True,1557627234623,1557702228994,True,17198
1557702470850,갤러리,1557674885365,com.sec.android.gallery3d,True,1557627234623,1557680067063,True,196814
1557702470850,접근성,1557671569087,com.samsung.accessibility,True,1557627234623,1557671569087,False,3859
1557702470850,Samsung Music,1557702789620,com.sec.android.app.music,False,1557627234623,1557702789620,False,9364
1557702470850,컬러노트,1557686721859,com.socialnmobile.dictapps.notepad.color.note,False,1557627234623,1557686721859,False,92265
1557702470850,Paco,1557665789040,com.pacoapp.paco,False,1557627234623,1557702625385,False,105655
1557702470850,시계,1557700708728,com.sec.android.app.clockpackage,True,1557627234623,1557700708728,True,135951
1557702470850,전화,1557655415119,com.android.server.telecom,True,1557627234623,1557655415119,False,99
1557702470850,다방,1557678126186,kr.co.station3.dabang,False,1557627234623,1557702088252,False,87545
1557702470850,Chrome,1557678409126,com.android.chrome,True,1557627234623,1557678411044,True,2905202
1557702470850,패키지 설치 프로그램,1557699621778,com.google.android.packageinstaller,True,1557627234623,1557699621778,False,1235
1557702470850,Samsung Experience 홈,1557702780644,com.sec.android.app.launcher,True,1557627234623,1557702780644,False,747469
1557702470850,전화,1557667326853,com.samsung.android.dialer,True,1557627234623,1557667326853,True,8341
1557702470850,Logger,1557671569264,iclab.kaist.ac.kr.msband_logger,False,1557627234623,1557702088263,False,4114
1557702470850,설정,1557671568880,com.android.settings,True,1557627234623,1557702771464,False,9193
1557702470850,카카오톡,1557702887774,com.kakao.talk,False,1557627234623,1557702887774,False,695018
1557702470850,원터치개인,1557678430515,com.wooribank.pib.smart,False,1557627234623,1557684000937,False,116163
1557702770850,YouTube,1557702510042,com.google.android.youtube,True,1557627234623,1557702510042,True,18172292
1557702770850,직방,1557678047120,com.chbreeze.jikbang4a,False,1557627234623,1557698487746,False,44089
1557702770850,Puffin,1557631714462,com.cloudmosa.puffinFree,False,1557627234623,1557680067050,False,652
1557702770850,SNOW,1557666114797,com.campmobile.snow,False,1557627234623,1557669714803,False,10451
1557702770850,전화,1557667326601,com.samsung.android.incallui,True,1557627234623,1557667326601,False,710814
1557702770850,음성 녹음,1557645229870,com.sec.android.app.voicenote,False,1557627234623,1557648829871,False,688
1557702770850,Polar Beat,1557671576477,fi.polar.beat,False,1557627234623,1557702088244,False,35861
1557702770850,날씨,1557649913989,com.sec.android.daemonapp,True,1557627234623,1557702230816,False,13928
1557702770850,메시지,1557665156016,com.samsung.android.messaging,True,1557627234623,1557665156016,True,21498
1557702770850,카톡 프리뷰,1557702790767,com.taeyoung.jimoon.kakaopreview,False,1557627234623,1557702790767,False,535636
1557702770850,Gmail,1557676606648,com.google.android.gm,True,1557627234623,1557702228994,True,17198
1557702770850,갤러리,1557674885365,com.sec.android.gallery3d,True,1557627234623,1557680067063,True,196814
1557702770850,접근성,1557671569087,com.samsung.accessibility,True,1557627234623,1557671569087,False,3859
1557702770850,Samsung Music,1557702789620,com.sec.android.app.music,False,1557627234623,1557702789620,False,9364
1557702770850,컬러노트,1557686721859,com.socialnmobile.dictapps.notepad.color.note,False,1557627234623,1557686721859,False,92265
1557702770850,Paco,1557665789040,com.pacoapp.paco,False,1557627234623,1557702625385,False,105655
1557702770850,시계,1557700708728,com.sec.android.app.clockpackage,True,1557627234623,1557700708728,True,135951
1557702770850,전화,1557655415119,com.android.server.telecom,True,1557627234623,1557655415119,False,99
1557702770850,다방,1557678126186,kr.co.station3.dabang,False,1557627234623,1557702088252,False,87545
1557702770850,Chrome,1557678409126,com.android.chrome,True,1557627234623,1557678411044,True,2905202
1557702770850,패키지 설치 프로그램,1557699621778,com.google.android.packageinstaller,True,1557627234623,1557699621778,False,1235
1557702770850,Samsung Experience 홈,1557702780644,com.sec.android.app.launcher,True,1557627234623,1557702780644,False,747469
1557702770850,전화,1557667326853,com.samsung.android.dialer,True,1557627234623,1557667326853,True,8341
1557702770850,Logger,1557671569264,iclab.kaist.ac.kr.msband_logger,False,1557627234623,1557702088263,False,4114
1557702770850,설정,1557671568880,com.android.settings,True,1557627234623,1557702771464,False,9193
1557702770850,카카오톡,1557702887774,com.kakao.talk,False,1557627234623,1557702887774,False,695018
1557702770850,원터치개인,1557678430515,com.wooribank.pib.smart,False,1557627234623,1557684000937,False,116163
1557703070850,YouTube,1557702510042,com.google.android.youtube,True,1557627234623,1557702510042,True,18172292
1557703070850,직방,1557678047120,com.chbreeze.jikbang4a,False,1557627234623,1557698487746,False,44089
1557703070850,Puffin,1557631714462,com.cloudmosa.puffinFree,False,1557627234623,1557680067050,False,652
1557703070850,SNOW,1557666114797,com.campmobile.snow,False,1557627234623,1557669714803,False,10451
1557703070850,전화,1557667326601,com.samsung.android.incallui,True,1557627234623,1557667326601,False,710814
1557703070850,음성 녹음,1557645229870,com.sec.android.app.voicenote,False,1557627234623,1557648829871,False,688
1557703070850,Polar Beat,1557671576477,fi.polar.beat,False,1557627234623,1557702088244,False,35861
1557703070850,날씨,1557649913989,com.sec.android.daemonapp,True,1557627234623,1557702230816,False,13928
1557703070850,메시지,1557665156016,com.samsung.android.messaging,True,1557627234623,1557665156016,True,21498
1557703070850,카톡 프리뷰,1557702790767,com.taeyoung.jimoon.kakaopreview,False,1557627234623,1557702790767,False,535636
1557703070850,Gmail,1557676606648,com.google.android.gm,True,1557627234623,1557702228994,True,17198
1557703070850,갤러리,1557674885365,com.sec.android.gallery3d,True,1557627234623,1557680067063,True,196814
1557703070850,접근성,1557671569087,com.samsung.accessibility,True,1557627234623,1557671569087,False,3859
1557703070850,Samsung Music,1557702789620,com.sec.android.app.music,False,1557627234623,1557702789620,False,9364
1557703070850,컬러노트,1557686721859,com.socialnmobile.dictapps.notepad.color.note,False,1557627234623,1557686721859,False,92265
1557703070850,Paco,1557665789040,com.pacoapp.paco,False,1557627234623,1557702625385,False,105655
1557703070850,시계,1557700708728,com.sec.android.app.clockpackage,True,1557627234623,1557700708728,True,135951
1557703070850,전화,1557655415119,com.android.server.telecom,True,1557627234623,1557655415119,False,99
1557703070850,다방,1557678126186,kr.co.station3.dabang,False,1557627234623,1557702088252,False,87545
1557703070850,Chrome,1557678409126,com.android.chrome,True,1557627234623,1557678411044,True,2905202
1557703070850,패키지 설치 프로그램,1557699621778,com.google.android.packageinstaller,True,1557627234623,1557699621778,False,1235
1557703070850,Samsung Experience 홈,1557702780644,com.sec.android.app.launcher,True,1557627234623,1557702780644,False,747469
1557703070850,전화,1557667326853,com.samsung.android.dialer,True,1557627234623,1557667326853,True,8341
1557703070850,Logger,1557671569264,iclab.kaist.ac.kr.msband_logger,False,1557627234623,1557702088263,False,4114
1557703070850,설정,1557671568880,com.android.settings,True,1557627234623,1557702771464,False,9193
1557703070850,카카오톡,1557702887774,com.kakao.talk,False,1557627234623,1557702887774,False,695018
1557703070850,원터치개인,1557678430515,com.wooribank.pib.smart,False,1557627234623,1557684000937,False,116163
1557703370850,YouTube,1557702510042,com.google.android.youtube,True,1557627234623,1557702510042,True,18172292
1557703370850,직방,1557678047120,com.chbreeze.jikbang4a,False,1557627234623,1557705744211,False,44089
1557703370850,Puffin,1557631714462,com.cloudmosa.puffinFree,False,1557627234623,1557680067050,False,652
1557703370850,SNOW,1557666114797,com.campmobile.snow,False,1557627234623,1557669714803,False,10451
1557703370850,전화,1557667326601,com.samsung.android.incallui,True,1557627234623,1557667326601,False,710814
1557703370850,음성 녹음,1557645229870,com.sec.android.app.voicenote,False,1557627234623,1557648829871,False,688
1557703370850,Polar Beat,1557671576477,fi.polar.beat,False,1557627234623,1557705744212,False,35861
1557703370850,날씨,1557649913989,com.sec.android.daemonapp,True,1557627234623,1557708049133,False,13928
1557703370850,메시지,1557665156016,com.samsung.android.messaging,True,1557627234623,1557665156016,True,21498
1557703370850,카톡 프리뷰,1557708048551,com.taeyoung.jimoon.kakaopreview,False,1557627234623,1557708048551,False,539750
1557703370850,Gmail,1557708048777,com.google.android.gm,True,1557627234623,1557708048777,True,17198
1557703370850,갤러리,1557674885365,com.sec.android.gallery3d,True,1557627234623,1557680067063,True,196814
1557703370850,접근성,1557671569087,com.samsung.accessibility,True,1557627234623,1557671569087,False,3859
1557703370850,Samsung Music,1557703691873,com.sec.android.app.music,False,1557627234623,1557708121559,False,10452
1557703370850,컬러노트,1557686721859,com.socialnmobile.dictapps.notepad.color.note,False,1557627234623,1557686721859,False,92265
1557703370850,Paco,1557665789040,com.pacoapp.paco,False,1557627234623,1557703402874,False,105655
1557703370850,시계,1557700708728,com.sec.android.app.clockpackage,True,1557627234623,1557700708728,True,135951
1557703370850,전화,1557655415119,com.android.server.telecom,True,1557627234623,1557655415119,False,99
1557703370850,다방,1557678126186,kr.co.station3.dabang,False,1557627234623,1557702088252,False,87545
1557703370850,Chrome,1557678409126,com.android.chrome,True,1557627234623,1557678411044,True,2905202
1557703370850,패키지 설치 프로그램,1557699621778,com.google.android.packageinstaller,True,1557627234623,1557699621778,False,1235
1557703370850,Samsung Experience 홈,1557703672176,com.sec.android.app.launcher,True,1557627234623,1557703672176,False,748588
1557703370850,전화,1557667326853,com.samsung.android.dialer,True,1557627234623,1557667326853,True,8341
1557703370850,Logger,1557671569264,iclab.kaist.ac.kr.msband_logger,False,1557627234623,1557705744214,False,4114
1557703370850,설정,1557671568880,com.android.settings,True,1557627234623,1557702771464,False,9193
1557703370850,카카오톡,1557708587768,com.kakao.talk,False,1557627234623,1557708587768,False,733982
1557703370850,원터치개인,1557678430515,com.wooribank.pib.smart,False,1557627234623,1557684000937,False,116163
1557703670850,YouTube,1557702510042,com.google.android.youtube,True,1557627234623,1557702510042,True,18172292
1557703670850,직방,1557678047120,com.chbreeze.jikbang4a,False,1557627234623,1557705744211,False,44089
1557703670850,Puffin,1557631714462,com.cloudmosa.puffinFree,False,1557627234623,1557680067050,False,652
1557703670850,SNOW,1557666114797,com.campmobile.snow,False,1557627234623,1557669714803,False,10451
1557703670850,전화,1557667326601,com.samsung.android.incallui,True,1557627234623,1557667326601,False,710814
1557703670850,음성 녹음,1557645229870,com.sec.android.app.voicenote,False,1557627234623,1557648829871,False,688
1557703670850,Polar Beat,1557671576477,fi.polar.beat,False,1557627234623,1557705744212,False,35861
1557703670850,날씨,1557649913989,com.sec.android.daemonapp,True,1557627234623,1557708049133,False,13928
1557703670850,메시지,1557665156016,com.samsung.android.messaging,True,1557627234623,1557665156016,True,21498
1557703670850,카톡 프리뷰,1557708048551,com.taeyoung.jimoon.kakaopreview,False,1557627234623,1557708048551,False,539750
1557703670850,Gmail,1557708048777,com.google.android.gm,True,1557627234623,1557708048777,True,17198
1557703670850,갤러리,1557674885365,com.sec.android.gallery3d,True,1557627234623,1557680067063,True,196814
1557703670850,접근성,1557671569087,com.samsung.accessibility,True,1557627234623,1557671569087,False,3859
1557703670850,Samsung Music,1557703691873,com.sec.android.app.music,False,1557627234623,1557708121559,False,10452
1557703670850,컬러노트,1557686721859,com.socialnmobile.dictapps.notepad.color.note,False,1557627234623,1557686721859,False,92265
1557703670850,Paco,1557665789040,com.pacoapp.paco,False,1557627234623,1557703402874,False,105655
1557703670850,시계,1557700708728,com.sec.android.app.clockpackage,True,1557627234623,1557700708728,True,135951
1557703670850,전화,1557655415119,com.android.server.telecom,True,1557627234623,1557655415119,False,99
1557703670850,다방,1557678126186,kr.co.station3.dabang,False,1557627234623,1557702088252,False,87545
1557703670850,Chrome,1557678409126,com.android.chrome,True,1557627234623,1557678411044,True,2905202
1557703670850,패키지 설치 프로그램,1557699621778,com.google.android.packageinstaller,True,1557627234623,1557699621778,False,1235
1557703670850,Samsung Experience 홈,1557703672176,com.sec.android.app.launcher,True,1557627234623,1557703672176,False,748588
1557703670850,전화,1557667326853,com.samsung.android.dialer,True,1557627234623,1557667326853,True,8341
1557703670850,Logger,1557671569264,iclab.kaist.ac.kr.msband_logger,False,1557627234623,1557705744214,False,4114
